text.id;text.date;text.length;text.lengthw;text.duration;text.durations;text.speed;text.speedwm;text.delivery;text.topic;text.topicspec;text.type;text.comments;speaker.name;speaker.gender;speaker.country;speaker.native;speaker.politfunc;speaker.politgroup;st.language;st.length;st.lengthw;st.duration;st.durations;st.speed;st.speedwm;st.delivery;interpreter.gender;interpreter.native;s.id;s.video;s.text;interpreter.id;st.gender;st.native;event.id;lang;mode
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;70;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=00:22.5&end=00:36.0;Former President Ben Ali paid the... supreme price for failing to meet the expectations and aspirations of his people, but I do not agree with some assessments, particularly in the Green Group, that his government was one of the most repressive in the Arab world.;;;;0004;en;sp
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;71;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=00:36.0&end=00:42.6;Tunisia has been an example, in some ways, of a modern, secular and progressive Arab country.;;;;0004;en;sp
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;72;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=00:42.6&end=00:49.7;E.g., polygamy was banned, veils were banned, foreign direct in- ehm investment was encouraged, tourism was encouraged.;;;;0004;en;sp
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;73;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=00:49.7&end=00:56.1;Tunisia has managed to resist the efforts of violent Jihadis to undermine the integrity of its secular society.;;;;0004;en;sp
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;74;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=00:56.2&end=01:16.1;It's therefore essential that Tunisia's political leaders, the new leaders that will now emerge, protect that legacy, because Salafist extremists will undoubtedly try to take advantage of the chaos and turmoil that that will advance their dangerous agenda, which obviously also threatens European ehm political and foreign policy objectives.;;;;0004;en;sp
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;75;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=01:16.1&end=01:25.6;Tunisia's new political leadership also needs to understand that poor governance and gross inequality offer a fertile breeding ground for violent radicalism.;;;;0004;en;sp
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;76;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=01:25.6&end=01:34.8;I'm encouraged that the interim leadership has promised substantial reforms because embarking on such a path will greatly strengthen Tunisia's relationship with the European Union.;;;;0004;en;sp
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;77;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=01:34.8&end=01:52.2;In the meantime, my group calls for maximum restraint by the security forces and for the arrest and trial of the ancien regime's presidential guard leadership responsible for the recent shooting, in the last few days, of innocent bystanders, in a futile attempt to de- destabilise the country.;;;;0004;en;sp
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;78;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=01:52.2&end=01:57.7;And I congratulate the professionalism of the army in protecting the Republic's institutions.;;;;0004;en;sp
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;79;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=01:57.7&end=02:09.5;We in the EU must give the new Tunisian government of unity every assistance and also afford every assistance to EU citizens, including British citizens, who are stranded there, having been there on a holiday.;;;;0004;en;sp
0004en_sp_st;17-01-11;medium;343;medium;123;high;167.3;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;80;http://amelia.sslmit.unibo.it/video/video.php?id=0004en_sp_st&start=02:09.5&end=02:10.5;Thank you.;;;;0004;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;82;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=00:06.1&end=00:07.2;Thank you Mr President.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;83;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=00:07.2&end=00:17.7;Mr Buzek, you made some remarks at the beginning of the debate about free and fair elections and good representative government and you asked us support asked us to support the people of Tunisia.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;84;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=00:17.7&end=00:20.0;No democrat could disagree.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;85;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=00:20.0&end=00:28.8;People will tolerate a lot from incompetent, corrupt and incompetent governments, but push them too far and they will rebel.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;86;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=00:28.9&end=00:38.5;It's a doctrine of internal security services that any population is only 3 days away from riots and civil in- unrest when the food supplies run out.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;87;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=00:38.8&end=00:44.5;Are there any parallels to be drawn between what's happening in Tunisia and the European Union?;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;88;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=00:44.7&end=00:49.4;Ehm the EU gives undemocratic and incompetent government.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;89;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=00:49.6&end=00:54.9;It has a political class that is increasingly detached from the wishes of its people.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;90;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=00:55.2&end=01:02.5;There is high youth unemployment in many countries in Europe ehm as a direct result of EU policies.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;91;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=01:02.5&end=01:11.2;There are already riots and civil unrest in Greece due to its purely ideological commitment to the European single currency.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;92;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=01:11.2&end=01:20.9;Countries like Spain, Portugal and Ireland may soon follow Greece as their economies become untenable in the straitjacket of the euro.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;93;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=01:21.2&end=01:25.0;Don't think that it cannot happen in European countries.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;94;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=01:25.0&end=01:31.1;When governments become the enemies of their own people, then the peoples will eventually rebel.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;95;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=01:31.3&end=01:40.5;I agree with what you said in your introduction Mr President, but let's see those principles applied in Europe as well as in other countries of the world.;;;;0005;en;sp
0005en_sp_st;17-01-11;short;245;short;95;medium;155.1;read;Politics;Statement by the President of the European Parliament on the situation in Tunisia;EN spoken sources;;Batten Gerard;M;United Kingdom;y;MEP;EFD;;;;;;;;;;;96;http://amelia.sslmit.unibo.it/video/video.php?id=0005en_sp_st&start=01:40.5&end=01:41.4;Thank you.;;;;0005;en;sp
0006en_sp_st;17-01-11;medium;785;medium;304;medium;154.8;read;Economics and Finance;Harmonised conditions for the marketing of construction products;EN spoken sources;;Stihler Catherine;F;United Kingdom;y;MEP;SD;;;;;;;;;;;98;http://amelia.sslmit.unibo.it/video/video.php?id=0006en_sp_st&start=00:07.1&end=00:10.6;Thank you Mr President and ehm thank you colleagues.;;;;0006;en;sp
0006en_sp_st;17-01-11;medium;785;medium;304;medium;154.8;read;Economics and Finance;Harmonised conditions for the marketing of construction products;EN spoken sources;;Stihler Catherine;F;United Kingdom;y;MEP;SD;;;;;;;;;;;99;http://amelia.sslmit.unibo.it/video/video.php?id=0006en_sp_st&start=00:10.6&end=00:20.9;It's a good way to start the New Year with this debate and tomorrow's vote on the deal concluded under the Belgian Presidency on this important report on construction products.;;;;0006;en;sp
0006en_sp_st;17-01-11;medium;785;medium;304;medium;154.8;read;Economics and Finance;Harmonised conditions for the marketing of construction products;EN spoken sources;;Stihler Catherine;F;United Kingdom;y;MEP;SD;;;;;;;;;;;100;http://amelia.sslmit.unibo.it/video/video.php?id=0006en_sp_st&start=00:21.3&end=00:32.9;I'd like to start by thanking all colleagues who made this possible for their hard work, their thoughtfulness and commitment to making this proposal a reality.;;;;0006;en;sp
0006en_sp_st;17-01-11;medium;785;medium;304;medium;154.8;read;Economics and Finance;Harmonised conditions for the marketing of construction products;EN spoken sources;;Stihler Catherine;F;United Kingdom;y;MEP;SD;;;;;;;;;;;101;http://amelia.sslmit.unibo.it/video/video.php?id=0006en_sp_st&start=00:32.9&end=00:45.3;I would also like to put on record my thanks to the IMCO Secretariat and to the Belgian Presidency, in particular, to Mr Vertessen and Mr Haerynck for all their dedicated work.;;;;0006;en;sp
0006en_sp_st;17-01-11;medium;785;medium;304;medium;154.8;read;Economics and Finance;Harmonised conditions for the marketing of construction products;EN spoken sources;;Stihler Catherine;F;United Kingdom;y;MEP;SD;;;;;;;;;;;102;http://amelia.sslmit.unibo.it/video/video.php?id=0006en_sp_st&start=00:45.8&end=00:51.2;As I said in my report paraphrasing the poet Robert Frost:;;;;0006;en;sp
0006en_sp_st;17-01-11;medium;785;medium;304;medium;154.8;read;Economics and Finance;Harmonised conditions for the marketing of construction products;EN spoken sources;;Stihler Catherine;F;United Kingdom;y;MEP;SD;;;;;;;;;;;103;http://amelia.sslmit.unibo.it/video/video.php?id=0006en_sp_st&start=00:51.3&end=00:55.1;"""Good neighbours have good fences"" question mark.";;;;0006;en;sp
0006en_sp_st;17-01-11;medium;785;medium;304;medium;154.8;read;Economics and Finance;Harmonised conditions for the marketing of construction products;EN spoken sources;;Stihler Catherine;F;United Kingdom;y;MEP;SD;;;;;;;;;;;104;http://amelia.sslmit.unibo.it/video/video.php?id=0006en_sp_st&start=00:55.1&end=01:02.9;It's important that we maintain the momentum to complete the single market and to break down barriers to trade.;;;;0006;en;sp
0006en_sp_st;17-01-11;medium;785;medium;304;medium;154.8;read;Economics and Finance;Harmonised conditions for the marketing of construction products;EN spoken sources;;Stihler Catherine;F;United Kingdom;y;MEP;SD;;;;;;;;;;;105;http://amelia.sslmit.unibo.it/video/video.php?id=0006en_sp_st&start=01:03.1&end=01:22.9;As Mario Monti said in his report on the Single mar- Market acknowledges that Europe is still in a phase of 'market construction' which requires breaking down the barriers to cross border activity, cutting dead wood of national administrations and technical barriers and overcoming corporate resistance.;;;;0006;en;sp
